,customer_name,gender,age,city,state,order_date,delivery_date,sales_id,price_per_unit,quantity,total_price,product_type,product_name,size,colour,stock,month,delivery_days
4147,Katusha Ceney,Bigender,49,Daughertyport,Queensland,2021-09-09,2021-10-05,28,104,2,208,Shirt,Dress,L,red,79,9,26
4148,Katusha Ceney,Bigender,49,Daughertyport,Queensland,2021-09-09,2021-10-05,29,118,2,236,Jacket,Puffer,L,green,43,9,26
4149,Katusha Ceney,Bigender,49,Daughertyport,Queensland,2021-09-09,2021-10-05,30,106,1,106,Shirt,Chambray,M,violet,72,9,26
4150,Katusha Ceney,Bigender,49,Daughertyport,Queensland,2021-09-09,2021-10-05,31,91,2,182,Jacket,Pullover,XL,violet,69,9,26
4151,Katusha Ceney,Bigender,49,Daughertyport,Queensland,2021-05-04,2021-05-22,3377,107,3,321,Jacket,Denim,M,red,43,5,18
4152,Katusha Ceney,Bigender,49,Daughertyport,Queensland,2021-05-04,2021-05-22,3378,95,2,190,Shirt,Polo,L,blue,77,5,18
4153,Morgana Weymouth,Female,64,Blakeborough,Australian Capital Territory,2021-09-25,2021-10-03,4123,105,2,210,Shirt,Cuban Collar,M,yellow,49,9,8
4154,Morgana Weymouth,Female,64,Blakeborough,Australian Capital Territory,2021-09-25,2021-10-03,4124,115,1,115,Trousers,Cropped,L,violet,40,9,8
4155,Morgana Weymouth,Female,64,Blakeborough,Australian Capital Territory,2021-09-25,2021-10-03,4125,99,1,99,Trousers,High-Waisted,L,orange,78,9,8
4156,Morgana Weymouth,Female,64,Blakeborough,Australian Capital Territory,2021-09-25,2021-10-03,4126,115,2,230,Trousers,Cropped,XS,red,75,9,8
4157,Morgana Weymouth,Female,64,Blakeborough,Australian Capital Territory,2021-09-25,2021-10-03,4127,109,1,109,Jacket,Peacoat,L,yellow,63,9,8
4158,Morgana Weymouth,Female,64,Blakeborough,Australian Capital Territory,2021-09-25,2021-10-03,4128,100,2,200,Jacket,Bomber,S,violet,45,9,8
4159,Morgana Weymouth,Female,64,Blakeborough,Australian Capital Territory,2021-09-25,2021-10-03,4129,99,1,99,Trousers,High-Waisted,XS,yellow,64,9,8
4160,Morgana Weymouth,Female,64,Blakeborough,Australian Capital Territory,2021-10-14,2021-10-19,4633,96,1,96,Shirt,Oxford Cloth,M,blue,57,10,5
4161,Morgana Weymouth,Female,64,Blakeborough,Australian Capital Territory,2021-10-14,2021-10-19,4634,119,1,119,Shirt,Casual Slim Fit,XS,green,69,10,5
4162,Morgana Weymouth,Female,64,Blakeborough,Australian Capital Territory,2021-10-14,2021-10-19,4635,104,1,104,Shirt,Dress,M,violet,41,10,5
4163,Morgana Weymouth,Female,64,Blakeborough,Australian Capital Territory,2021-10-14,2021-10-19,4636,107,1,107,Jacket,Denim,S,red,69,10,5
4164,Morgana Weymouth,Female,64,Blakeborough,Australian Capital Territory,2021-10-14,2021-10-19,4637,105,1,105,Shirt,Cuban Collar,XS,yellow,78,10,5
4165,Morgana Weymouth,Female,64,Blakeborough,Australian Capital Territory,2021-10-14,2021-10-19,4638,115,2,230,Trousers,Cropped,XS,blue,47,10,5
4166,Morgana Weymouth,Female,64,Blakeborough,Australian Capital Territory,2021-10-14,2021-10-19,4639,96,2,192,Trousers,Drawstring,M,yellow,55,10,5
4167,Amaleta Beange,Female,72,Imogenmouth,Northern Territory,2021-05-15,2021-05-26,309,100,1,100,Jacket,Bomber,L,violet,68,5,11
4168,Gertrude Harriott,Bigender,68,Amyton,Australian Capital Territory,2021-09-02,2021-09-15,399,102,1,102,Trousers,Cargo Pants,L,orange,78,9,13
4169,Gertrude Harriott,Bigender,68,Amyton,Australian Capital Territory,2021-09-02,2021-09-15,400,94,1,94,Shirt,Henley,S,blue,75,9,13
4170,Gertrude Harriott,Bigender,68,Amyton,Australian Capital Territory,2021-09-02,2021-09-15,401,106,3,318,Shirt,Chambray,XL,yellow,53,9,13
4171,Gertrude Harriott,Bigender,68,Amyton,Australian Capital Territory,2021-09-02,2021-09-15,402,102,3,306,Jacket,Windbreaker,L,orange,68,9,13
4172,Gertrude Harriott,Bigender,68,Amyton,Australian Capital Territory,2021-09-02,2021-09-15,403,90,3,270,Trousers,Relaxed Leg,XS,violet,49,9,13
4173,Gertrude Harriott,Bigender,68,Amyton,Australian Capital Territory,2021-05-06,2021-05-27,1956,119,2,238,Shirt,Casual Slim Fit,S,yellow,45,5,21
4174,Gertrude Harriott,Bigender,68,Amyton,Australian Capital Territory,2021-05-06,2021-05-27,1957,102,3,306,Trousers,Cargo Pants,L,blue,77,5,21
4175,Gertrude Harriott,Bigender,68,Amyton,Australian Capital Territory,2021-05-06,2021-05-27,1958,118,2,236,Shirt,Flannel,L,violet,76,5,21
4176,Gertrude Harriott,Bigender,68,Amyton,Australian Capital Territory,2021-05-06,2021-05-27,1959,105,3,315,Trousers,Pleated,M,green,41,5,21
4177,Gertrude Harriott,Bigender,68,Amyton,Australian Capital Territory,2021-05-06,2021-05-27,1960,93,2,186,Jacket,Coach,XL,green,48,5,21
4178,Dena Banbrick,Polygender,26,Tylershire,Queensland,2021-01-31,2021-02-27,456,93,3,279,Jacket,Coach,L,yellow,53,1,27
4179,Dena Banbrick,Polygender,26,Tylershire,Queensland,2021-01-31,2021-02-27,457,105,1,105,Trousers,Pleated,S,indigo,41,1,27
4180,Dena Banbrick,Polygender,26,Tylershire,Queensland,2021-01-31,2021-02-27,458,115,1,115,Trousers,Cropped,L,indigo,63,1,27
4181,Dena Banbrick,Polygender,26,Tylershire,Queensland,2021-01-31,2021-02-27,459,118,3,354,Jacket,Puffer,XL,green,42,1,27
4182,Dena Banbrick,Polygender,26,Tylershire,Queensland,2021-01-31,2021-02-27,460,115,3,345,Trousers,Cropped,XL,violet,64,1,27
4183,Dena Banbrick,Polygender,26,Tylershire,Queensland,2021-03-07,2021-03-25,1512,109,2,218,Shirt,Mandarin Collar,M,red,60,3,18
4184,Dena Banbrick,Polygender,26,Tylershire,Queensland,2021-03-07,2021-03-25,1513,104,3,312,Shirt,Dress,XL,red,47,3,18
4185,Dena Banbrick,Polygender,26,Tylershire,Queensland,2021-03-07,2021-03-25,1514,119,1,119,Shirt,Casual Slim Fit,XL,yellow,78,3,18
4186,Dena Banbrick,Polygender,26,Tylershire,Queensland,2021-03-07,2021-03-25,1515,105,1,105,Trousers,Pleated,S,red,78,3,18
4187,Marvin Van Hault,Bigender,35,Robertstown,Western Australia,2021-10-20,2021-10-30,3091,96,1,96,Trousers,Drawstring,L,red,73,10,10
4188,Marvin Van Hault,Bigender,35,Robertstown,Western Australia,2021-10-20,2021-10-30,3092,106,1,106,Trousers,Wool,M,green,41,10,10
4189,Marvin Van Hault,Bigender,35,Robertstown,Western Australia,2021-10-20,2021-10-30,3093,94,2,188,Shirt,Henley,L,red,62,10,10
4190,Winn Siemandl,Bigender,76,South Tyler,Tasmania,2021-02-03,2021-02-19,178,90,2,180,Trousers,Relaxed Leg,XS,red,52,2,16
4191,Winn Siemandl,Bigender,76,South Tyler,Tasmania,2021-02-03,2021-02-19,179,102,1,102,Jacket,Windbreaker,L,yellow,70,2,16
4192,Winn Siemandl,Bigender,76,South Tyler,Tasmania,2021-02-03,2021-02-19,180,92,2,184,Shirt,Denim,L,violet,78,2,16
4193,Winn Siemandl,Bigender,76,South Tyler,Tasmania,2021-06-13,2021-07-07,393,92,3,276,Shirt,Denim,XL,indigo,58,6,24
4194,Winn Siemandl,Bigender,76,South Tyler,Tasmania,2021-06-13,2021-07-07,394,96,2,192,Shirt,Oxford Cloth,XL,green,42,6,24
4195,Winn Siemandl,Bigender,76,South Tyler,Tasmania,2021-06-13,2021-07-07,395,109,2,218,Jacket,Peacoat,S,yellow,49,6,24
4196,Winn Siemandl,Bigender,76,South Tyler,Tasmania,2021-06-13,2021-07-07,396,102,3,306,Trousers,Cargo Pants,XL,orange,61,6,24
4197,Winn Siemandl,Bigender,76,South Tyler,Tasmania,2021-06-13,2021-07-07,397,104,3,312,Shirt,Dress,XS,green,51,6,24
4198,Winn Siemandl,Bigender,76,South Tyler,Tasmania,2021-06-13,2021-07-07,398,93,1,93,Jacket,Coach,S,yellow,67,6,24
4199,Charles Duffitt,Non-binary,21,South Maxland,Australian Capital Territory,2021-09-11,2021-10-04,2314,96,3,288,Trousers,Drawstring,L,orange,54,9,23
4200,Charles Duffitt,Non-binary,21,South Maxland,Australian Capital Territory,2021-09-11,2021-10-04,2315,115,2,230,Trousers,Cropped,XS,yellow,41,9,23
4201,Else Bicheno,Male,28,Lucyport,Western Australia,2021-05-22,2021-05-24,1265,93,3,279,Trousers,Joggers,M,yellow,72,5,2
4202,Else Bicheno,Male,28,Lucyport,Western Australia,2021-05-22,2021-05-24,1266,117,1,117,Jacket,Shearling,XL,orange,60,5,2
4203,Else Bicheno,Male,28,Lucyport,Western Australia,2021-05-22,2021-05-24,1267,102,2,204,Jacket,Windbreaker,M,green,63,5,2
4204,Else Bicheno,Male,28,Lucyport,Western Australia,2021-05-22,2021-05-24,1268,98,2,196,Jacket,Leather,L,indigo,79,5,2
4205,Saul Franklyn,Male,62,Tillmanview,New South Wales,2021-09-24,2021-10-14,4255,96,3,288,Shirt,Oxford Cloth,L,indigo,70,9,20
4206,Saul Franklyn,Male,62,Tillmanview,New South Wales,2021-09-24,2021-10-14,4256,104,2,208,Shirt,Dress,S,violet,69,9,20
4207,Saul Franklyn,Male,62,Tillmanview,New South Wales,2021-09-24,2021-10-14,4257,93,2,186,Jacket,Coach,M,yellow,48,9,20
4208,Saul Franklyn,Male,62,Tillmanview,New South Wales,2021-09-24,2021-10-14,4258,94,1,94,Shirt,Henley,XS,indigo,58,9,20
4209,Saul Franklyn,Male,62,Tillmanview,New South Wales,2021-09-24,2021-10-14,4259,98,3,294,Shirt,Camp Collared,S,indigo,50,9,20
4210,Saul Franklyn,Male,62,Tillmanview,New South Wales,2021-09-24,2021-10-14,4260,117,3,351,Jacket,Shearling,XS,indigo,68,9,20
4211,Saul Franklyn,Male,62,Tillmanview,New South Wales,2021-09-24,2021-10-14,4261,105,3,315,Shirt,Cuban Collar,S,orange,50,9,20
4212,Saul Franklyn,Male,62,Tillmanview,New South Wales,2021-09-24,2021-10-14,4262,100,3,300,Jacket,Bomber,L,blue,64,9,20
4213,Saul Franklyn,Male,62,Tillmanview,New South Wales,2021-09-24,2021-10-14,4263,100,2,200,Jacket,Bomber,S,violet,45,9,20
4214,Saul Franklyn,Male,62,Tillmanview,New South Wales,2021-09-11,2021-10-04,4693,105,3,315,Trousers,Pleated,S,yellow,71,9,23
4215,Saul Franklyn,Male,62,Tillmanview,New South Wales,2021-09-11,2021-10-04,4694,100,1,100,Jacket,Bomber,XS,green,48,9,23
4216,Saul Franklyn,Male,62,Tillmanview,New South Wales,2021-09-11,2021-10-04,4695,97,2,194,Trousers,Slim-Fit,XS,yellow,59,9,23
4217,Saul Franklyn,Male,62,Tillmanview,New South Wales,2021-09-11,2021-10-04,4696,106,1,106,Shirt,Chambray,M,red,48,9,23
4218,Saul Franklyn,Male,62,Tillmanview,New South Wales,2021-09-11,2021-10-04,4697,104,2,208,Shirt,Dress,XL,red,47,9,23
4219,Saul Franklyn,Male,62,Tillmanview,New South Wales,2021-09-11,2021-10-04,4698,119,2,238,Shirt,Casual Slim Fit,XS,orange,43,9,23
4220,Saul Franklyn,Male,62,Tillmanview,New South Wales,2021-09-11,2021-10-04,4699,98,3,294,Shirt,Camp Collared,M,red,64,9,23
4221,Saul Franklyn,Male,62,Tillmanview,New South Wales,2021-09-11,2021-10-04,4700,112,3,336,Trousers,Tracksuit Bottoms,XS,violet,67,9,23
4222,Saul Franklyn,Male,62,Tillmanview,New South Wales,2021-09-11,2021-10-04,4701,102,2,204,Jacket,Windbreaker,XL,blue,59,9,23
4223,Saul Franklyn,Male,62,Tillmanview,New South Wales,2021-09-11,2021-10-04,4702,98,3,294,Jacket,Leather,XS,green,57,9,23
4224,Saul Franklyn,Male,62,Tillmanview,New South Wales,2021-04-07,2021-04-21,4892,90,1,90,Trousers,Relaxed Leg,M,violet,46,4,14
4225,Saul Franklyn,Male,62,Tillmanview,New South Wales,2021-04-07,2021-04-21,4893,118,3,354,Jacket,Puffer,S,violet,46,4,14
4226,Edithe Yitshak,Genderfluid,23,Kaifort,Victoria,2021-09-15,2021-09-29,2413,95,3,285,Shirt,Polo,S,red,60,9,14
4227,Edithe Yitshak,Genderfluid,23,Kaifort,Victoria,2021-09-15,2021-09-29,2414,90,2,180,Trousers,Relaxed Leg,S,red,70,9,14
4228,Edithe Yitshak,Genderfluid,23,Kaifort,Victoria,2021-09-15,2021-09-29,2415,105,2,210,Trousers,Pleated,S,green,55,9,14
4229,Joella Tiddeman,Polygender,45,Johnsonstad,Tasmania,2021-03-30,2021-04-16,448,118,2,236,Jacket,Puffer,L,red,44,3,17
4230,Joella Tiddeman,Polygender,45,Johnsonstad,Tasmania,2021-03-30,2021-04-16,449,93,2,186,Trousers,Joggers,L,violet,60,3,17
4231,Joella Tiddeman,Polygender,45,Johnsonstad,Tasmania,2021-03-30,2021-04-16,450,118,2,236,Jacket,Puffer,S,green,54,3,17
4232,Joella Tiddeman,Polygender,45,Johnsonstad,Tasmania,2021-03-30,2021-04-16,451,92,3,276,Shirt,Denim,L,violet,78,3,17
4233,Joella Tiddeman,Polygender,45,Johnsonstad,Tasmania,2021-03-30,2021-04-16,452,118,1,118,Jacket,Puffer,XS,green,41,3,17
4234,Joella Tiddeman,Polygender,45,Johnsonstad,Tasmania,2021-03-30,2021-04-16,453,94,2,188,Shirt,Henley,L,blue,60,3,17
4235,Joella Tiddeman,Polygender,45,Johnsonstad,Tasmania,2021-03-30,2021-04-16,454,119,3,357,Shirt,Casual Slim Fit,M,orange,47,3,17
4236,Joella Tiddeman,Polygender,45,Johnsonstad,Tasmania,2021-03-30,2021-04-16,455,112,1,112,Trousers,Tracksuit Bottoms,M,green,47,3,17
4237,Nathaniel McCandless,Polygender,59,West Eviebury,Western Australia,2021-09-28,2021-10-16,693,112,1,112,Trousers,Tracksuit Bottoms,XS,indigo,63,9,18
4238,Normy Anlay,Male,26,Alexanderland,Queensland,2021-04-30,2021-05-24,1610,90,2,180,Trousers,Relaxed Leg,S,indigo,40,4,24
4239,Normy Anlay,Male,26,Alexanderland,Queensland,2021-04-30,2021-05-24,1611,115,1,115,Trousers,Cropped,XS,indigo,55,4,24
4240,Normy Anlay,Male,26,Alexanderland,Queensland,2021-04-30,2021-05-24,1612,94,1,94,Trousers,Cords,M,yellow,58,4,24
4241,Normy Anlay,Male,26,Alexanderland,Queensland,2021-04-30,2021-05-24,1613,109,1,109,Jacket,Peacoat,S,green,41,4,24
4242,Normy Anlay,Male,26,Alexanderland,Queensland,2021-04-30,2021-05-24,1614,98,3,294,Shirt,Camp Collared,S,yellow,66,4,24
4243,Normy Anlay,Male,26,Alexanderland,Queensland,2021-04-30,2021-05-24,1615,106,1,106,Shirt,Chambray,XS,yellow,57,4,24
4244,Errol Berkley,Agender,74,Haleybury,Australian Capital Territory,2021-05-19,2021-06-13,3459,117,3,351,Jacket,Shearling,XS,green,74,5,25
4245,Errol Berkley,Agender,74,Haleybury,Australian Capital Territory,2021-05-19,2021-06-13,3460,94,2,188,Shirt,Henley,S,indigo,45,5,25
4246,Errol Berkley,Agender,74,Haleybury,Australian Capital Territory,2021-05-19,2021-06-13,3461,107,1,107,Jacket,Denim,XL,green,59,5,25
4247,Errol Berkley,Agender,74,Haleybury,Australian Capital Territory,2021-05-19,2021-06-13,3462,115,2,230,Trousers,Cropped,L,yellow,60,5,25
4248,Errol Berkley,Agender,74,Haleybury,Australian Capital Territory,2021-05-19,2021-06-13,3463,102,2,204,Jacket,Windbreaker,M,violet,64,5,25
4249,Errol Berkley,Agender,74,Haleybury,Australian Capital Territory,2021-05-19,2021-06-13,3464,96,3,288,Shirt,Oxford Cloth,XL,red,47,5,25
4250,Errol Berkley,Agender,74,Haleybury,Australian Capital Territory,2021-05-19,2021-06-13,3465,105,3,315,Trousers,Pleated,M,violet,45,5,25
4251,Errol Berkley,Agender,74,Haleybury,Australian Capital Territory,2021-07-05,2021-07-07,4416,94,2,188,Trousers,Cords,XL,red,80,7,2
4252,Errol Berkley,Agender,74,Haleybury,Australian Capital Territory,2021-07-05,2021-07-07,4417,106,1,106,Shirt,Chambray,XS,violet,47,7,2
4253,Errol Berkley,Agender,74,Haleybury,Australian Capital Territory,2021-07-05,2021-07-07,4418,106,1,106,Trousers,Wool,L,violet,61,7,2
4254,Errol Berkley,Agender,74,Haleybury,Australian Capital Territory,2021-07-05,2021-07-07,4419,112,1,112,Jacket,Cardigan,XL,orange,75,7,2
4255,Errol Berkley,Agender,74,Haleybury,Australian Capital Territory,2021-07-05,2021-07-07,4420,109,2,218,Shirt,Mandarin Collar,S,orange,52,7,2
4256,Errol Berkley,Agender,74,Haleybury,Australian Capital Territory,2021-07-05,2021-07-07,4421,94,3,282,Shirt,Henley,L,violet,51,7,2
4257,Errol Berkley,Agender,74,Haleybury,Australian Capital Territory,2021-07-05,2021-07-07,4422,113,3,339,Jacket,Parka,S,green,62,7,2
4258,Judith Plimmer,Male,46,Thomaschester,Tasmania,2021-03-17,2021-04-01,4006,97,2,194,Trousers,Slim-Fit,XL,violet,48,3,15
4259,Judith Plimmer,Male,46,Thomaschester,Tasmania,2021-03-17,2021-04-01,4007,100,2,200,Jacket,Bomber,XS,red,76,3,15
4260,Judith Plimmer,Male,46,Thomaschester,Tasmania,2021-03-17,2021-04-01,4008,113,1,113,Jacket,Parka,S,blue,72,3,15
4261,Judith Plimmer,Male,46,Thomaschester,Tasmania,2021-03-17,2021-04-01,4009,96,2,192,Trousers,Drawstring,S,orange,58,3,15
4262,Judith Plimmer,Male,46,Thomaschester,Tasmania,2021-03-17,2021-04-01,4010,91,2,182,Jacket,Pullover,S,blue,73,3,15
4263,Eryn Harcus,Agender,37,Lake Alicefurt,Tasmania,2021-04-24,2021-05-18,4887,112,3,336,Trousers,Tracksuit Bottoms,M,green,47,4,24
4264,Eryn Harcus,Agender,37,Lake Alicefurt,Tasmania,2021-04-24,2021-05-18,4888,96,2,192,Trousers,Drawstring,XS,red,57,4,24
4265,Eryn Harcus,Agender,37,Lake Alicefurt,Tasmania,2021-04-24,2021-05-18,4889,109,1,109,Shirt,Mandarin Collar,L,orange,56,4,24
4266,Eryn Harcus,Agender,37,Lake Alicefurt,Tasmania,2021-04-24,2021-05-18,4890,102,3,306,Jacket,Windbreaker,XS,red,79,4,24
4267,Eryn Harcus,Agender,37,Lake Alicefurt,Tasmania,2021-04-24,2021-05-18,4891,119,2,238,Jacket,Trench Coat,L,indigo,71,4,24
4268,Tucky Kitchaside,Female,57,East Zacharystad,Queensland,2021-02-08,2021-02-11,677,109,2,218,Jacket,Peacoat,XS,orange,78,2,3
4269,Tucky Kitchaside,Female,57,East Zacharystad,Queensland,2021-02-08,2021-02-11,678,118,2,236,Shirt,Flannel,XL,blue,61,2,3
4270,Tucky Kitchaside,Female,57,East Zacharystad,Queensland,2021-02-08,2021-02-11,679,93,1,93,Trousers,Joggers,L,violet,60,2,3
4271,Tucky Kitchaside,Female,57,East Zacharystad,Queensland,2021-02-08,2021-02-11,680,119,1,119,Shirt,Casual Slim Fit,M,red,67,2,3
4272,Tucky Kitchaside,Female,57,East Zacharystad,Queensland,2021-02-08,2021-02-11,681,102,3,306,Trousers,Cargo Pants,L,red,61,2,3
4273,Tucky Kitchaside,Female,57,East Zacharystad,Queensland,2021-02-08,2021-02-11,682,117,1,117,Jacket,Shearling,M,violet,74,2,3
4274,Tucky Kitchaside,Female,57,East Zacharystad,Queensland,2021-07-13,2021-08-04,740,99,2,198,Trousers,High-Waisted,L,green,75,7,22
4275,Tucky Kitchaside,Female,57,East Zacharystad,Queensland,2021-07-13,2021-08-04,741,97,2,194,Trousers,Slim-Fit,XS,violet,70,7,22
4276,Tucky Kitchaside,Female,57,East Zacharystad,Queensland,2021-07-13,2021-08-04,742,106,1,106,Shirt,Chambray,L,indigo,79,7,22
4277,Tucky Kitchaside,Female,57,East Zacharystad,Queensland,2021-07-13,2021-08-04,743,92,2,184,Shirt,Denim,XS,indigo,79,7,22
4278,Tucky Kitchaside,Female,57,East Zacharystad,Queensland,2021-07-13,2021-08-04,744,95,2,190,Shirt,Polo,M,yellow,52,7,22
4279,Tucky Kitchaside,Female,57,East Zacharystad,Queensland,2021-07-13,2021-08-04,745,118,3,354,Shirt,Flannel,XS,violet,72,7,22
4280,Tucky Kitchaside,Female,57,East Zacharystad,Queensland,2021-10-07,2021-11-03,1314,94,2,188,Trousers,Cords,XL,yellow,65,10,27
4281,Tucky Kitchaside,Female,57,East Zacharystad,Queensland,2021-10-07,2021-11-03,1315,109,1,109,Jacket,Peacoat,XL,yellow,53,10,27
4282,Tucky Kitchaside,Female,57,East Zacharystad,Queensland,2021-10-07,2021-11-03,1316,112,3,336,Jacket,Cardigan,S,red,47,10,27
4283,Tucky Kitchaside,Female,57,East Zacharystad,Queensland,2021-10-07,2021-11-03,1317,102,1,102,Jacket,Windbreaker,M,violet,64,10,27
4284,Marget Kells,Non-binary,39,Baumbachtown,Victoria,2021-03-16,2021-04-06,1147,96,2,192,Shirt,Oxford Cloth,M,green,60,3,21
4285,Marget Kells,Non-binary,39,Baumbachtown,Victoria,2021-03-16,2021-04-06,1148,106,1,106,Trousers,Wool,XL,indigo,51,3,21
4286,Marget Kells,Non-binary,39,Baumbachtown,Victoria,2021-03-16,2021-04-06,1149,95,2,190,Shirt,Polo,L,blue,77,3,21
4287,Marget Kells,Non-binary,39,Baumbachtown,Victoria,2021-03-16,2021-04-06,1150,102,2,204,Jacket,Windbreaker,M,yellow,52,3,21
4288,Marget Kells,Non-binary,39,Baumbachtown,Victoria,2021-03-16,2021-04-06,1151,118,3,354,Shirt,Flannel,XL,red,72,3,21
4289,Gertrudis Pergens,Male,46,New Ruby,South Australia,2021-07-20,2021-07-28,3453,94,2,188,Trousers,Cords,M,blue,47,7,8
4290,Gertrudis Pergens,Male,46,New Ruby,South Australia,2021-07-20,2021-07-28,3454,109,1,109,Shirt,Mandarin Collar,XS,green,63,7,8
4291,Gertrudis Pergens,Male,46,New Ruby,South Australia,2021-07-20,2021-07-28,3455,118,3,354,Jacket,Puffer,M,red,62,7,8
4292,Gertrudis Pergens,Male,46,New Ruby,South Australia,2021-07-20,2021-07-28,3456,104,2,208,Shirt,Dress,S,blue,46,7,8
4293,Gertrudis Pergens,Male,46,New Ruby,South Australia,2021-07-20,2021-07-28,3457,100,1,100,Jacket,Bomber,XS,violet,75,7,8
4294,Gertrudis Pergens,Male,46,New Ruby,South Australia,2021-07-20,2021-07-28,3458,90,3,270,Trousers,Relaxed Leg,S,blue,57,7,8
4295,Gertrudis Pergens,Male,46,New Ruby,South Australia,2021-10-02,2021-10-12,4900,95,2,190,Shirt,Polo,XS,orange,75,10,10
4296,Gertrudis Pergens,Male,46,New Ruby,South Australia,2021-10-02,2021-10-12,4901,102,1,102,Trousers,Cargo Pants,XS,violet,40,10,10
4297,Gertrudis Pergens,Male,46,New Ruby,South Australia,2021-10-02,2021-10-12,4902,113,3,339,Trousers,Chinos,XS,green,75,10,10
4298,Gertrudis Pergens,Male,46,New Ruby,South Australia,2021-10-02,2021-10-12,4903,113,2,226,Jacket,Parka,XS,indigo,57,10,10
4299,Gertrudis Pergens,Male,46,New Ruby,South Australia,2021-10-02,2021-10-12,4904,94,2,188,Shirt,Henley,XL,violet,77,10,10
4300,Gertrudis Pergens,Male,46,New Ruby,South Australia,2021-10-02,2021-10-12,4905,94,3,282,Trousers,Cords,XS,orange,70,10,10
4301,Gertrudis Pergens,Male,46,New Ruby,South Australia,2021-10-02,2021-10-12,4906,93,1,93,Trousers,Joggers,XL,indigo,66,10,10
4302,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,2021-09-26,2021-10-14,905,109,2,218,Shirt,Mandarin Collar,S,red,48,9,18
4303,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,2021-09-26,2021-10-14,906,93,2,186,Jacket,Coach,M,yellow,48,9,18
4304,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,2021-09-26,2021-10-14,907,109,2,218,Jacket,Peacoat,XL,blue,77,9,18
4305,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,2021-09-26,2021-10-14,908,105,2,210,Trousers,Pleated,L,green,47,9,18
4306,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,2021-09-26,2021-10-14,909,112,1,112,Jacket,Cardigan,M,blue,57,9,18
4307,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,2021-09-26,2021-10-14,910,90,1,90,Trousers,Relaxed Leg,L,blue,61,9,18
4308,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,2021-08-26,2021-08-31,1565,118,2,236,Jacket,Puffer,M,red,62,8,5
4309,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,2021-08-26,2021-08-31,1566,96,3,288,Trousers,Drawstring,L,blue,50,8,5
4310,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,2021-08-26,2021-08-31,1567,113,1,113,Jacket,Parka,L,orange,77,8,5
4311,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,2021-08-26,2021-08-31,1568,112,2,224,Jacket,Cardigan,XS,blue,54,8,5
4312,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,2021-08-26,2021-08-31,1569,90,1,90,Trousers,Relaxed Leg,XS,orange,64,8,5
